ID	ID	Class	Mean	stdev	Predicted_0.07	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	score_16	score_17	score_18	score_19
TSs156A	1	0.4589726082617179	0.4795923383972668	1	0.1933704292628657	0.9999858516559635	0.9990599190329164	0.33771233939328466	0.0069737851589146485	0.9953862271014579	0.9988226321760088	0.8583322073109613	0.9999970714569429	0.9998039251655503	0.00024950296146992497	0.8611989365646163	0.0029491998954207553	0.0021192992087627938	0.0007462027885366867	0.04612322017414708	0.9998671910854007	0.049028519132446775	0.0006090841349868964	0.0011872066584127882	0.01929984417815567
TSs361	0	0.4499975800940758	0.5104149607033392	1	1.789593291514508e-07	0.9999908794508686	0.9999941936973312	4.103592325783973e-08	1.4321004729661432e-07	0.9999988931225211	0.9999893212818242	1.0252939021176394e-07	0.9999992590039295	0.9999982855057897	2.971193650768393e-08	0.999983010220608	9.788646011149686e-08	0.9999970877369834	2.1933308750265294e-08	5.2398637832298185e-08	0.9999998956619611	4.2571828159069674e-08	1.5630945448023574e-08	2.1470861100628727e-07	1.4582610692531701e-08
TSs368	0	0.05077450803806112	0.17906146029932282	0	0.0006075801698895006	1.4164334503347888e-05	0.0018933304887290142	0.034566773575360504	6.453294846019858e-07	0.0021975133921962836	2.203786075845324e-05	0.00012120934426885	0.0002767085258078185	0.008593692966102306	0.0021944055432571437	1.3581832811930144e-06	4.571633936097826e-06	0.01984945966156475	0.0014479338649119257	2.4827588413698623e-05	7.000996664018399e-06	0.1442181543765286	0.7989244088739785	0.0009384518139711826	0.00019351240750376932
TSs49	0	0.020118975230153255	0.06449037787487136	0	0.00017031895099651285	0.03757043945783962	0.000208256799944464	0.0013602287636742998	0.020855507986447818	0.0001323811020485617	0.025074105928750905	9.616343018460657e-05	0.01538291268501446	3.347479523801023e-05	7.866287096080508e-06	0.0038516560348809013	0.006715491639384852	4.1459024796973315e-06	0.00020909342101270762	9.389699815991605e-05	0.00011191421958210398	5.399198652345348e-05	0.000101253820801314	9.831182347742637e-05	0.2904184115205239
TSs138B	0	0.8436286210409281	0.29434589236384345	1	0.9873258667519982	0.9999875301935941	0.9958225219214148	0.914600810380129	0.9994705049161076	0.7734573175459944	0.9999548956810976	0.9788292115825816	0.9993552119135114	0.8578984801787993	0.004923733056875843	0.9995486930510944	0.9105863786172451	0.9995747382771065	0.9332250856984747	0.9995396419355208	0.9999890514114868	0.30257632815053725	0.9985329813255964	0.9563499046057563	0.24834940037563638
TSs22B	0	0.001563467090710371	0.004225199218459917	0	6.665281189170279e-05	1.2403126853490927e-05	0.0003492234923055773	0.0025460426528972177	2.4596376036346655e-06	6.28630111479039e-05	0.0006682198211079364	3.430463077714129e-05	0.002738429045489032	1.3541496565527051e-05	1.4456761943920297e-06	0.004772089156061407	0.0003298920685102452	0.0008453292249568221	8.886497425688985e-05	4.151363690011254e-06	7.634454399308803e-06	7.04426126355017e-05	1.2018360161238712e-05	3.896231570942149e-06	0.0187060907770232
TSs287	0	0.1757688225977299	0.3352400456207229	1	0.008184571390837598	2.368167716556428e-05	0.056166717797406285	0.011252490789588395	0.004011390418217094	0.0051166519920868014	0.00036217337740074426	9.710632818541015e-05	0.00481464111635634	0.01709220484392971	0.21705721302423628	0.0038321735680074418	0.025579386221677165	0.30155925425212077	0.002534238564502084	0.0015697604149371416	0.00035230068064177596	0.9994753327303004	0.7807052333771962	0.08629895223119106	0.9974755485494518
TSs383	0	0.9880339575218823	0.025627713813353423	1	0.9995137424094919	0.9988238607234948	0.9833166945197032	0.9950285569453038	0.893525270062868	0.9999415256660923	0.999878931395317	0.9882629093082655	0.9999256725042062	0.9994780237112533	0.9995494611077305	0.9997082819682754	0.9702405995726733	0.9998375761379859	0.9976946909600475	0.9999372377091655	0.9504707761159695	0.9999681310360576	0.9852090856174687	0.9998889324468968	0.9999929329288728
TSs314A	0	0.06999516265737007	0.15598315834784018	0	0.011923801356869091	0.005933105059854715	0.00015098859695625273	0.001859866875901964	0.0032740724714770044	0.017914497653883466	0.057716659020813355	0.03496382414856725	0.03323483375527673	0.03632678867186034	0.0027429661665164386	0.0008307844190637896	0.0013749222093211136	0.0010616643585830837	0.07045907300169729	0.00037009058708900355	0.03498712762272788	0.10399151802608858	0.3447080547974243	0.002185245533946959	0.645817170170352
TSs30	0	0.34691418094893145	0.35192126340475627	1	0.13654039925534364	0.010353086924284749	0.8429087965133254	0.6844155337430696	0.058131690544888766	0.01864066219428551	0.05027077665978144	0.08076995460672301	0.011160921197787001	0.34392939569284064	0.1133979550832397	0.7232560568101779	0.039521438193991294	0.6972324414299381	0.15968284342744757	0.04111764300710111	0.07633215550494431	0.8777922416922611	0.984653716024565	0.6640201159645942	0.4606961937633827
