ID	ID	Class	Mean	stdev	Predicted_0.13	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	score_16	score_17	score_18	score_19
TSs156A	0	0.6401610224089636	0.10587379308955035	1	0.6678999999999999	0.6988823529411765	0.764	0.705	0.5856666666666667	0.614	0.3998333333333333	0.7445	0.7049	0.4639	0.5648666666666666	0.519	0.6688	0.6719047619047618	0.52	0.667	0.616	0.7106666666666667	0.7604	0.626	0.7978999999999999
TSs361	1	0.765325	0.05107048434609788	1	0.7665	0.75	0.862	0.765	0.742	0.722	0.6748333333333334	0.77	0.762	0.808	0.768	0.658	0.698	0.786	0.752	0.842	0.758	0.788	0.816	0.7786666666666667	0.806
TSs368	1	0.5669639682539683	0.06179987169809795	1	0.5616325396825397	0.5074656862745098	0.6182000000000001	0.6193333333333334	0.7103333333333333	0.5374761904761904	0.649	0.498	0.60275	0.5797888888888889	0.5285333333333333	0.5237333333333334	0.618	0.47357142857142853	0.5208333333333333	0.5095	0.6105	0.5943333333333334	0.49611764705882355	0.5983333333333334	0.5434761904761904
TSs49	0	0.5849571428571428	0.07153135683049638	1	0.6013333333333333	0.644	0.5225	0.624	0.628	0.495	0.529	0.7115	0.552	0.5337888888888889	0.6026666666666667	0.6126666666666666	0.6	0.6723111111111111	0.657	0.6368333333333333	0.53	0.504	0.4644	0.675	0.5044761904761905
TSs138B	0	0.5205610584839997	0.09155099663040027	1	0.4877888888888889	0.5738823529411765	0.7060181818181818	0.47966666666666663	0.4503333333333333	0.5314761904761904	0.447	0.5205	0.4456	0.4652333333333333	0.5585333333333333	0.4341666666666667	0.4948	0.47237777777777773	0.3858888888888889	0.594	0.414	0.6626666666666666	0.6644	0.48077777777777775	0.6299
TSs22B	0	0.6153918614718614	0.0590171078354461	1	0.623	0.662	0.75	0.626	0.6283333333333333	0.594	0.62	0.6373333333333334	0.5039	0.6652888888888889	0.5316848484848485	0.6460666666666666	0.6113333333333333	0.5973777777777778	0.6087857142857143	0.678	0.498	0.6433333333333334	0.5824	0.642	0.582
TSs287	1	0.4271933333333333	0.05698311702365005	1	0.4135	0.374	0.5	0.45	0.452	0.411	0.5596666666666668	0.3675	0.416	0.498	0.422	0.512	0.46	0.37520000000000003	0.3945	0.392	0.402	0.456	0.382	0.366	0.354
TSs383	0	0.4585484184279773	0.053138601812659954	1	0.4600357142857143	0.4	0.4350181818181818	0.4600714285714286	0.48116666666666663	0.475	0.505	0.3515	0.4874166666666666	0.5488999999999999	0.394	0.456	0.4423333333333333	0.37811111111111106	0.49288888888888893	0.471	0.5676	0.442	0.4918509803921569	0.4311111111111111	0.46
TSs314A	0	0.46508717320261433	0.054946742095733095	1	0.46886666666666665	0.43888235294117645	0.498	0.43657142857142855	0.5038333333333334	0.39814285714285713	0.473	0.5213333333333332	0.51175	0.46473333333333333	0.552	0.41876190476190484	0.4545	0.4942666666666667	0.5442857142857143	0.4226666666666667	0.512	0.34	0.482	0.44911111111111107	0.3859047619047619
TSs30	0	0.4469566760037348	0.053682263982351784	1	0.4479166666666667	0.462	0.385	0.454	0.416	0.406	0.4093333333333333	0.409	0.4685666666666667	0.5310555555555555	0.481	0.5276666666666667	0.5386666666666667	0.3517111111111111	0.4665	0.44183333333333336	0.5153333333333334	0.475	0.3974509803921569	0.4011111111111111	0.40190476190476193
TSs291	0	0.5152480555555555	0.05691584077713138	1	0.524	0.434	0.356	0.548	0.52	0.4926666666666667	0.567	0.568	0.56965	0.5312333333333333	0.486	0.5345	0.4957	0.4393777777777778	0.502	0.5085	0.5803333333333334	0.528	0.554	0.5	0.59
TSs157A	1	0.41282500000000005	0.06818172044561487	1	0.437	0.416	0.416	0.4526666666666666	0.436	0.376	0.3645	0.306	0.438	0.366	0.316	0.292	0.496	0.444	0.3	0.4853333333333334	0.446	0.466	0.456	0.486	0.498
TSs27	0	0.4828412208216619	0.06097835709683701	1	0.48438888888888887	0.43188235294117644	0.5742	0.534	0.4438333333333333	0.4201428571428571	0.4036	0.525	0.41864999999999997	0.5535666666666667	0.476	0.5034	0.612	0.3963111111111111	0.4787222222222222	0.484	0.503	0.5073333333333333	0.5125	0.48477777777777775	0.3939047619047619
TSs363	0	0.6090066233766234	0.10701799119688513	1	0.6297357142857143	0.661	0.7398181818181817	0.605	0.502	0.5011428571428571	0.532	0.7105	0.6409	0.658	0.73	0.5045952380952381	0.6393	0.6201714285714286	0.3805	0.62	0.3985	0.6706666666666666	0.7022333333333334	0.616	0.7478047619047619
TSs9	1	0.4780219537815126	0.0553812682429757	1	0.48469285714285715	0.528	0.5285	0.474	0.54625	0.392	0.548	0.444	0.494	0.48760000000000003	0.444	0.5142857142857142	0.474	0.366	0.48178571428571426	0.393	0.536	0.532	0.5110176470588235	0.456	0.41
TSs133	0	0.6146510714285716	0.09775582577682557	1	0.6139633986928105	0.6148823529411764	0.766	0.652	0.52	0.642	0.52	0.692	0.6053166666666666	0.5124555555555556	0.6838666666666666	0.452	0.5501333333333333	0.6130444444444445	0.51	0.5813333333333333	0.464	0.7226666666666667	0.7285176470588235	0.728	0.7348047619047618
TSs155	0	0.5745266573295985	0.09299118132871978	1	0.6255840336134454	0.6231680672268908	0.636	0.6326666666666667	0.536	0.4704761904761905	0.374	0.636	0.6282333333333333	0.6646666666666667	0.6058666666666667	0.4886666666666667	0.628	0.616	0.3793888888888889	0.658	0.466	0.6433333333333333	0.6385	0.5166666666666667	0.6489
TSs209	0	0.4876691666666667	0.04996627057501329	1	0.476	0.43325	0.5635	0.4671666666666667	0.574	0.4715	0.549	0.48	0.512	0.4733333333333334	0.5225333333333333	0.44089999999999996	0.4295333333333333	0.476	0.523	0.4265	0.5545	0.4	0.476	0.46066666666666667	0.52
TSs136	0	0.5631163982259572	0.06630099425935396	1	0.5783	0.674	0.5796	0.616	0.5901666666666666	0.481	0.588	0.4745	0.5803166666666666	0.5417888888888889	0.518	0.488	0.6202000000000001	0.472	0.496	0.5423333333333332	0.577	0.7026666666666668	0.6245176470588235	0.5893333333333334	0.506904761904762
TSs22A	1	0.49772261904761894	0.07189710546757158	1	0.49416666666666664	0.43	0.494	0.484	0.64	0.556	0.49433333333333335	0.56	0.488	0.448	0.42	0.4982857142857143	0.462	0.6173333333333334	0.54	0.6	0.41	0.4965	0.418	0.522	0.376
TSs357	0	0.6216290440115441	0.05833698402313499	1	0.6213373015873016	0.652	0.702	0.62	0.53	0.604	0.5296666666666666	0.7285	0.6374166666666667	0.6906666666666668	0.6596848484848484	0.604	0.584	0.594	0.6226746031746031	0.582	0.5566666666666668	0.6313333333333333	0.6884	0.5406666666666667	0.6749047619047619
TSs161	0	0.43915185096765974	0.07028713947511465	1	0.43776666666666664	0.3169166666666666	0.2880181818181818	0.475	0.436	0.42480952380952386	0.43066666666666664	0.47933333333333333	0.52	0.4709972222222222	0.5038666666666667	0.5495666666666666	0.4395333333333333	0.4016	0.556	0.4618333333333334	0.465	0.428	0.34611764705882353	0.3981111111111111	0.3916666666666666
TSs11	0	0.45128569444444444	0.05194020371047205	1	0.45575000000000004	0.3548823529411765	0.401	0.478	0.47825	0.53	0.446	0.5035	0.39093333333333335	0.46754166666666663	0.466	0.5486666666666667	0.452	0.3983111111111111	0.5253333333333332	0.4595000000000001	0.474	0.404	0.43435098039215686	0.4007777777777778	0.4126666666666666
TSs5A	1	0.46275320134114245	0.04768201631328957	1	0.47445	0.4108823529411765	0.4342	0.508	0.4523333333333333	0.49583333333333335	0.4853333333333334	0.484	0.4709	0.45045555555555555	0.5566848484848486	0.49833333333333335	0.42019999999999996	0.49777777777777776	0.5086190476190476	0.4813333333333334	0.401	0.478	0.4704	0.3627777777777777	0.388
TSs131	0	0.4959994011544011	0.03832813635010707	1	0.4919254901960784	0.48613235294117646	0.4348181818181818	0.5033333333333334	0.492	0.43680952380952387	0.527	0.5435	0.5304166666666666	0.4664555555555555	0.4328666666666667	0.4844	0.5465	0.476	0.48888888888888893	0.458	0.536	0.493	0.4918509803921568	0.5421111111111111	0.5499047619047619
TSs294	0	0.4725212394957984	0.04509051255178156	1	0.46505555555555556	0.44025	0.49019999999999997	0.508	0.451	0.48033333333333333	0.496	0.436	0.498	0.5666222222222222	0.461	0.536	0.41086666666666666	0.4661111111111111	0.5282857142857142	0.4421666666666667	0.5213333333333332	0.464	0.4044509803921569	0.41	0.4398047619047619
TSs378	0	0.46957222222222217	0.07206307528480448	1	0.4598333333333333	0.43388235294117644	0.424	0.542	0.4261666666666667	0.483	0.453	0.49	0.452	0.4496	0.4666666666666667	0.6607619047619047	0.5218333333333334	0.486	0.578	0.49933333333333335	0.4091666666666666	0.3666666666666667	0.3583509803921569	0.5031111111111111	0.3879047619047619
TSs111	0	0.5396759195951107	0.05369500219332797	1	0.547	0.5041323529411764	0.542	0.6116666666666667	0.557	0.4371428571428571	0.459	0.589	0.58765	0.472275	0.5543515151515152	0.5364285714285715	0.5648	0.5122380952380952	0.491	0.494	0.552	0.5566666666666666	0.6365	0.5216666666666667	0.614
TSs56	0	0.5484599404761905	0.06097772027772802	1	0.558952380952381	0.5075	0.5445	0.568	0.6073333333333333	0.518	0.6076	0.434	0.558	0.5755416666666666	0.5046666666666667	0.5011666666666666	0.66	0.4947111111111111	0.48417460317460315	0.445	0.6154333333333334	0.6206666666666666	0.596	0.567	0.5599047619047619
TSs3A	0	0.48281703070622184	0.05510302053166307	1	0.4792222222222222	0.4858823529411765	0.5192	0.48633333333333334	0.5255	0.537	0.632	0.408	0.5065	0.3932638888888889	0.4376848484848485	0.4753333333333334	0.454	0.4771111111111111	0.5512222222222222	0.4585	0.455	0.51	0.438	0.48133333333333334	0.4244761904761905
TSs95	0	0.4745197186147186	0.05146677587507808	1	0.4913666666666667	0.55	0.366	0.48	0.426	0.5081428571428571	0.5208333333333333	0.5335	0.4739	0.38139999999999996	0.5010181818181818	0.4241666666666667	0.4482	0.496	0.5023333333333333	0.4268333333333334	0.5003333333333334	0.425	0.48673333333333335	0.51	0.53
TSs2	0	0.6303855227697139	0.08744333379922925	1	0.6414152777777777	0.6992156862745098	0.7241000000000001	0.488	0.728	0.675	0.669	0.628	0.5025	0.6321638888888889	0.5136848484848485	0.6182619047619047	0.6506666666666667	0.6	0.5260079365079365	0.726	0.5445	0.7526666666666666	0.7249	0.6866666666666668	0.5183761904761904
TSs44C	0	0.5151955624522536	0.058729161123469466	1	0.5265555555555554	0.4932156862745098	0.6467	0.5563333333333332	0.552	0.556	0.568	0.4625	0.4723166666666666	0.5366083333333334	0.45468484848484847	0.4163333333333334	0.4502	0.4713333333333333	0.42917460317460315	0.573	0.5283333333333332	0.5586666666666666	0.5617333333333333	0.5247777777777778	0.492
TSs201	0	0.49194569083694084	0.05546318600593382	1	0.47600909090909094	0.4204156862745098	0.573	0.5196666666666667	0.482	0.4691428571428571	0.536	0.4373333333333333	0.466	0.5774305555555557	0.4703515151515152	0.5680666666666666	0.4816666666666667	0.453	0.6018888888888889	0.5255	0.4683333333333333	0.431	0.4481176470588235	0.49	0.42
TSs217	0	0.4276405555555557	0.06006427390527532	1	0.4340333333333333	0.446952380952381	0.2861	0.398	0.4643333333333333	0.4134761904761905	0.446	0.3265	0.432	0.43606666666666666	0.49816666666666665	0.4206666666666667	0.4182	0.3847777777777778	0.357	0.3766666666666667	0.49	0.499	0.49	0.46	0.508904761904762
TSs168	0	0.5144786111111112	0.06204471825966638	1	0.524	0.5233333333333332	0.5561	0.478	0.414	0.5356666666666667	0.562	0.5246666666666667	0.44775	0.41005555555555556	0.5875	0.461	0.514	0.592	0.4055	0.534	0.498	0.5846666666666667	0.522	0.5253333333333332	0.614
TSs98	0	0.44542847795178675	0.04256433388228983	1	0.4431778711484594	0.378	0.36369999999999997	0.441	0.4375	0.4514761904761904	0.4715	0.4365	0.513	0.4279416666666666	0.4596848484848485	0.4401666666666667	0.5122000000000001	0.4632666666666667	0.4733333333333334	0.4035	0.5123333333333334	0.374	0.44245098039215686	0.4631111111111111	0.4439047619047619
TSs116	0	0.5096036868686868	0.05056377678351529	1	0.5150757575757575	0.5193333333333332	0.4505	0.4835	0.488	0.546	0.5015	0.488	0.5415666666666666	0.4847888888888889	0.5108181818181818	0.39066666666666666	0.478	0.5893333333333333	0.4368333333333333	0.554	0.528	0.538	0.5353333333333333	0.52	0.6079
TSs53	0	0.5244907831465919	0.059824530630152695	1	0.5201	0.476	0.5007	0.5253333333333332	0.632	0.498	0.5556666666666666	0.48733333333333334	0.57075	0.5989305555555555	0.5202	0.52	0.6307	0.46617142857142857	0.49717460317460316	0.432	0.5665	0.5553333333333333	0.41411764705882353	0.5653333333333332	0.47757142857142854
TSs63A	1	0.472935	0.05943084681065532	1	0.4665	0.45	0.49410000000000004	0.414	0.423	0.524	0.458	0.462	0.418	0.5186000000000001	0.488	0.614	0.471	0.456	0.52	0.53	0.528	0.448	0.434	0.48	0.328
TSs158	0	0.4401801493930906	0.036305213619131006	1	0.44675	0.38388235294117645	0.448	0.4331666666666667	0.446	0.4504761904761905	0.3993333333333333	0.4475	0.434	0.4746	0.43920000000000003	0.5075952380952381	0.456	0.466	0.49716666666666665	0.43433333333333335	0.39	0.475	0.45	0.3947777777777778	0.37657142857142856
