ID	ID	Class	Mean	stdev	Predicted_0.01	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	score_16	score_17	score_18	score_19
TSs156A	0	0.49791213577662574	0.012764490092163181	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.48967975600119695	0.5134380371327808	0.51313618892148	0.45186040261480787	0.5	0.5	0.5141918621272406	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs361	1	0.4657305729113183	0.01718399986283422	1	0.4715575463462892	0.4866829465989703	0.4727967016211662	0.4552378623825304	0.4686571229394489	0.4240549459114875	0.4715575463462892	0.4844160537411707	0.4686571229394489	0.4757565658534729	0.48055480342582735	0.44293004357571336	0.4244600297262376	0.47155754634628927	0.47314921888617095	0.47155754634628927	0.46796757365775066	0.46796757365775066	0.47242381795248495	0.4584698704643965	0.4757565658534729
TSs368	1	0.4977792606979361	0.012610574609066496	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.48967975600119695	0.5134380371327808	0.5	0.45186040261480787	0.5	0.5104786873476891	0.5141918621272406	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs49	0	0.4956300210300058	0.014582783672555465	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.46013299977536953	0.5	0.5	0.45186040261480787	0.5	0.5104786873476891	0.5141918621272406	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs138B	0	0.4978704492895033	0.011059758913942055	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.48967975600119695	0.5134380371327808	0.5	0.5	0.5	0.5	0.5141918621272406	0.45805842425140014	0.5	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs22B	0	0.4965704931058338	0.01540628352112695	1	0.5	0.5220245763602924	0.5	0.5	0.5	0.46013299977536953	0.5	0.5	0.45186040261480787	0.5	0.5	0.5141918621272406	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs287	1	0.49451803988720516	0.015328047116852782	1	0.5	0.5220245763602924	0.5	0.4847881273246004	0.5	0.46013299977536953	0.5	0.51313618892148	0.5	0.5	0.5	0.47797917259968115	0.45805842425140014	0.5	0.5	0.5	0.5	0.5	0.48478812732460036	0.4894531811866786	0.5
TSs383	0	0.49760659016807807	0.012450158149112836	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.48967975600119695	0.5134380371327808	0.5	0.45186040261480787	0.5	0.5	0.5141918621272406	0.49389556245756255	0.5	0.5070252767505267	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs314A	0	0.4991456658375437	0.01163554561287312	1	0.5	0.5220245763602924	0.49273644749604223	0.5	0.5	0.46013299977536953	0.5	0.5	0.5	0.5	0.5104786873476891	0.5141918621272406	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.5	0.4894531811866786	0.5
TSs30	0	0.4946840982204037	0.012481710291698858	1	0.5	0.5	0.49273644749604223	0.5	0.5	0.48967975600119695	0.5134380371327808	0.5	0.45186040261480787	0.5	0.5	0.47797917259968115	0.49389556245756255	0.5	0.5	0.5	0.5	0.5	0.48478812732460036	0.48930445878140216	0.5
TSs291	0	0.49707586124018527	0.014880162520013744	1	0.5	0.5	0.5	0.5	0.5	0.46277098589569166	0.5134380371327808	0.5	0.45186040261480787	0.5	0.5104786873476891	0.5141918621272406	0.49389556245756255	0.50557722844653	0.5	0.5	0.5	0.5	0.5	0.48930445878140216	0.5
TSs157A	1	0.4941548622620073	0.015277289241729485	1	0.5	0.5220245763602924	0.49273644749604223	0.4847881273246004	0.5	0.46013299977536953	0.5	0.51313618892148	0.5	0.5	0.5	0.47797917259968115	0.45805842425140014	0.5	0.5	0.5	0.5	0.5	0.48478812732460036	0.4894531811866786	0.5
