ID	ID	Class	Mean	stdev	Predicted_0.17	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	score_16	score_17	score_18	score_19
TSs156A	0	0.17866191381289462	0.31981609584526677	1	0.006101678530862921	0.9424050626948368	0.9284732990011788	0.00022304801732801513	0.004652506828369762	0.02897202780894268	0.6541523275749958	0.32565868001911047	0.0001349177907098239	0.00755085023335608	0.535198872033858	0.03739852464738529	1.7593084918650066e-05	0.00021750950541515513	4.353685750926429e-05	0.0006949446497677722	0.0004841008538882186	0.004033921324897687	3.158573914635194e-07	0.0935262262374647	0.009400011236568452
TSs361	0	0.1603301923622787	0.35325673446903727	0	0.0006419470853861627	0.9681138862825336	0.9980387644695234	0.0038630444116475116	0.0009472549174737324	2.513247785530712e-08	0.962126091443571	0.018261355382306103	2.666790569556959e-06	0.024181195869946832	0.10587265434222955	0.11802157540568915	1.284305654394803e-08	2.655436167592045e-07	1.5987139378294488e-07	0.000336639253298593	3.112609398145122e-08	1.5181459966642436e-08	4.2417067602546555e-08	4.825943267362587e-08	0.006838118302184684
TSs368	0	0.16199078147102755	0.33150296569815896	0	0.016657913325114418	0.0007968401764296498	0.0049845002325234755	0.9977853733564521	0.20171570727409352	0.0010858506511376626	0.8339710765105741	0.05080499605753149	0.0012734824591731071	0.019924148816688452	0.013391677833540382	0.0005436832597540287	4.643966185394475e-05	0.05601066971226212	0.029286450009416775	0.004031436497514661	0.9321674586806823	0.06665635001118284	0.000502157639498306	0.021154305621520014	0.0036830249587227874
TSs49	0	0.17179596812486056	0.27271525078894593	1	0.027943483353146344	0.0022516797353331983	0.5359655947955373	0.1007965949534027	0.2794501704357463	0.029480383082093865	0.020587252650264176	0.0009763720198801111	0.9659136633529609	4.20019820087692e-05	6.688024598217795e-06	0.00462870751169539	0.5299660169166522	0.008060168639373798	0.02640658362419882	0.6174805607260742	0.013537304774967045	0.0029454369502676593	0.12445438989082268	0.08821585325137146	0.08475393917996267
TSs138B	0	0.209363987309366	0.3745596187608791	1	0.004245224368689857	0.9756961348031846	0.9880894092576532	0.005974872225149188	5.5995073452310764e-05	0.003576268709543648	0.8549627700713688	0.3746828477657766	5.787940004907873e-05	0.030140067967566648	0.8592266291694262	0.0025601385856145417	0.0006027538958281241	0.0005447447938338967	0.00010343847323400489	0.04959276523030456	0.0031164875353679694	0.004914180027836066	0.002702572364935089	0.02967265443599632	0.0010071364011977418
TSs22B	0	0.022315186930773813	0.0837142172157249	0	0.00010793165227069359	6.855438648148336e-06	0.006947452508635867	0.03776441830745531	2.2970423915098634e-05	7.807473320490973e-07	0.005085618516901939	0.37598197157917795	0.00010025808874175311	0.0014528501941907807	6.088104806805166e-05	2.4805004746333833e-06	0.01550260453736308	1.3724618520644883e-05	0.00011560521579963405	0.00014470451211319352	0.00016711398717553363	9.219451917367851e-05	3.573321161447918e-05	0.0027248963417014953	8.062431847287137e-05
TSs287	0	0.8501484274388467	0.2213824314564367	1	0.9401589045787145	0.9765163234538933	0.8150037247140959	0.9911493605280576	0.9550656440828358	0.9384126528635508	0.9918387110476696	0.9667200720669441	0.8286454521819817	0.9977767506226268	0.9821723952609274	0.34128955088527646	0.6451054651917412	0.7318942308135367	0.9419051562938783	0.1954392708077377	0.9856605520083955	0.9916814839468124	0.8808716956954402	0.9216641671944322	0.9241558891171034
TSs383	0	0.9958187920189567	0.011993214289404737	1	0.9992894851173495	0.9999747214024576	0.9981971006132907	0.9986882408571238	0.9993701937079965	0.9464610413527346	0.9862448619652776	0.998416546842871	0.9996130235948677	0.9999802165627533	0.9994385216959415	0.9998679540940539	0.9990296769643758	0.9999039887136678	0.9979818468832529	0.999533198790523	0.99726059635917	0.9992087765267025	0.9977544175874875	0.9997914940067394	0.9996594218578483
TSs314A	0	0.3308806568190359	0.34401289735428603	1	0.23198445742586515	0.2954095784218286	0.2706755753586207	0.6902967640004812	0.028833568361058687	0.020994490759996133	0.01658151073408929	0.9331665514532453	0.0015447145962495708	0.4056075430965693	0.7832385433146806	0.8642642346910437	0.19329333949310962	0.00030516318795441506	0.1420994748009794	0.00010051634016069192	0.430249889125432	0.9670071992764322	0.03687274307207312	0.4691771219335499	0.06789461436316377
TSs30	0	0.6767046332506932	0.36311188385294585	1	0.8325552628487489	0.9733324549296539	0.5239330707832646	0.995694046890313	0.985658230067339	0.9705812390515394	0.004043939325697111	0.004997029607918172	0.7939176352823919	0.9989507403386818	0.8451965348686116	0.8199139908288863	0.5061200380874632	0.9906678260100283	0.8508423693057336	0.05926949123004509	0.1899889059879484	0.6975794340532742	0.9928419290932234	0.9510791162544482	0.37948464301740226
